exam1,exam2,exam3,exam4,exam5,exam6,exam7,exam8,exam9,exam10
0575,1678,1979,2067,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0515,0518,0519,0522,1707,2321,no_exam,no_exam,no_exam,no_exam
0989,0992,0995,2346,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1627,1631,1688,1986,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1469,1786,2250,2319,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0386,0579,1985,2276,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0572,1510,1601,1672,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0320,0515,0517,0518,1898,no_exam,no_exam,no_exam,no_exam,no_exam
0393,1882,1883,2084,2403,no_exam,no_exam,no_exam,no_exam,no_exam
0396,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
2224,2228,2229,2231,2308,no_exam,no_exam,no_exam,no_exam,no_exam
0544,2097,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0396,1570,1753,1755,1907,no_exam,no_exam,no_exam,no_exam,no_exam
1771,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0387,0575,1075,1678,2400,no_exam,no_exam,no_exam,no_exam,no_exam
0138,0172,0573,1058,2066,no_exam,no_exam,no_exam,no_exam,no_exam
0106,0179,0198,0224,0228,0234,0902,no_exam,no_exam,no_exam
1754,1805,1908,2419,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0693,0781,0782,0786,0794,1794,no_exam,no_exam,no_exam,no_exam
0720,0755,0995,0998,1002,no_exam,no_exam,no_exam,no_exam,no_exam
0089,0107,0126,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0591,0592,0599,1993,1994,2211,no_exam,no_exam,no_exam,no_exam
0748,2170,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0179,0419,1282,1285,2022,2029,no_exam,no_exam,no_exam,no_exam
0352,1395,2282,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0391,0539,1421,1461,2074,2222,no_exam,no_exam,no_exam,no_exam
0572,0998,1000,1954,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
2099,2219,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0564,1209,1478,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0996,0999,1983,2207,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0575,0637,1678,1979,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0003,1485,1692,1993,no_exam,no_exam,no_exam,no_exam,no_exam
0246,0871,0950,1487,2030,no_exam,no_exam,no_exam,no_exam,no_exam
0146,0150,0172,0247,0418,1281,1316,no_exam,no_exam,no_exam
0677,1471,2175,2178,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0868,1538,1567,2282,2295,2296,no_exam,no_exam,no_exam,no_exam
0637,0868,1684,1983,2207,no_exam,no_exam,no_exam,no_exam,no_exam
0052,0071,1079,1673,2357,no_exam,no_exam,no_exam,no_exam,no_exam
0391,0505,1029,1675,1787,no_exam,no_exam,no_exam,no_exam,no_exam
0246,1093,1459,1675,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0060,0231,0242,1281,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0640,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0447,0454,0461,0462,0463,no_exam,no_exam,no_exam,no_exam,no_exam
0354,2163,2170,2175,2207,no_exam,no_exam,no_exam,no_exam,no_exam
1162,1203,1216,1460,2249,no_exam,no_exam,no_exam,no_exam,no_exam
0280,0295,0301,0309,0506,1786,2345,no_exam,no_exam,no_exam
0225,0393,1150,1685,2400,no_exam,no_exam,no_exam,no_exam,no_exam
0503,0573,0637,0772,0868,2206,no_exam,no_exam,no_exam,no_exam
1760,1761,1770,2289,2345,no_exam,no_exam,no_exam,no_exam,no_exam
0471,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0142,0448,0458,1281,1478,2067,no_exam,no_exam,no_exam,no_exam
0919,0941,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0147,0181,0208,1234,1281,1466,no_exam,no_exam,no_exam,no_exam
0512,0815,1705,2070,2326,no_exam,no_exam,no_exam,no_exam,no_exam
0672,0993,1579,1582,1585,1771,no_exam,no_exam,no_exam,no_exam
1495,1640,2326,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0357,0361,0363,0364,0365,no_exam,no_exam,no_exam,no_exam,no_exam
0389,0573,1105,1881,1952,no_exam,no_exam,no_exam,no_exam,no_exam
0575,0637,1678,1979,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0189,0473,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0178,0195,0395,0870,1323,no_exam,no_exam,no_exam,no_exam,no_exam
0310,0385,0572,1316,1685,no_exam,no_exam,no_exam,no_exam,no_exam
0391,2069,2158,2161,2162,2316,no_exam,no_exam,no_exam,no_exam
0103,0389,0583,1985,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1032,1295,1673,2156,2159,no_exam,no_exam,no_exam,no_exam,no_exam
1798,1806,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0558,0560,0563,0593,1479,no_exam,no_exam,no_exam,no_exam,no_exam
0149,0385,0419,2025,2225,no_exam,no_exam,no_exam,no_exam,no_exam
0198,0199,0581,0582,0637,0870,1985,no_exam,no_exam,no_exam
0072,2079,2095,2308,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1652,1659,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0637,1064,1670,2084,2258,no_exam,no_exam,no_exam,no_exam,no_exam
0715,1248,1459,1772,2363,no_exam,no_exam,no_exam,no_exam,no_exam
0432,0806,1631,1632,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0139,0225,0418,1932,2150,2152,no_exam,no_exam,no_exam,no_exam
0432,0806,1631,1841,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1103,1295,1469,2159,2165,no_exam,no_exam,no_exam,no_exam,no_exam
0684,0714,1786,2097,2159,no_exam,no_exam,no_exam,no_exam,no_exam
0103,0873,1787,2066,2318,no_exam,no_exam,no_exam,no_exam,no_exam
2087,2106,2229,2240,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
2148,2150,2152,2247,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0391,0872,1131,1675,1786,no_exam,no_exam,no_exam,no_exam,no_exam
0868,0993,1768,1771,2320,no_exam,no_exam,no_exam,no_exam,no_exam
0541,0637,0772,1115,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1027,1673,1760,1761,1764,no_exam,no_exam,no_exam,no_exam,no_exam
0667,0757,0758,0759,0763,no_exam,no_exam,no_exam,no_exam,no_exam
0637,1023,1672,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0393,0396,0581,0582,1986,no_exam,no_exam,no_exam,no_exam,no_exam
2164,2166,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0901,1668,1910,1913,2204,no_exam,no_exam,no_exam,no_exam,no_exam
0573,1421,1485,2146,2148,no_exam,no_exam,no_exam,no_exam,no_exam
0385,0637,1033,1397,1685,no_exam,no_exam,no_exam,no_exam,no_exam
0827,0828,1207,1714,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0517,1478,1955,1964,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0065,1173,1182,1257,2376,no_exam,no_exam,no_exam,no_exam,no_exam
0391,1675,1787,2027,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0391,0545,2098,2113,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0677,2159,2163,2176,2291,no_exam,no_exam,no_exam,no_exam,no_exam
0172,0192,0223,0691,0902,1786,no_exam,no_exam,no_exam,no_exam
0772,1034,1668,2203,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0677,0950,1102,1671,2249,no_exam,no_exam,no_exam,no_exam,no_exam
0247,0386,0388,0574,2211,no_exam,no_exam,no_exam,no_exam,no_exam
0637,0654,1040,1686,1952,no_exam,no_exam,no_exam,no_exam,no_exam
0261,0325,1463,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0452,0873,1787,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0503,0541,1476,1488,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0870,2301,2320,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0104,0808,0810,0815,2070,no_exam,no_exam,no_exam,no_exam,no_exam
0076,0543,0870,0951,1394,no_exam,no_exam,no_exam,no_exam,no_exam
0989,0990,0991,1684,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0246,0871,0906,1359,1495,2203,no_exam,no_exam,no_exam,no_exam
0073,0538,0540,1670,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0950,0952,1670,1853,2084,no_exam,no_exam,no_exam,no_exam,no_exam
0390,1394,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0808,0810,0813,0817,1525,no_exam,no_exam,no_exam,no_exam,no_exam
0096,0654,1053,1625,1952,no_exam,no_exam,no_exam,no_exam,no_exam
0055,1395,1618,1621,1622,2035,no_exam,no_exam,no_exam,no_exam
0389,0583,0584,1852,1985,no_exam,no_exam,no_exam,no_exam,no_exam
0542,0543,0870,0900,1297,1394,no_exam,no_exam,no_exam,no_exam
0389,0950,1914,1915,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1153,1198,1204,1218,1258,1424,no_exam,no_exam,no_exam,no_exam
0539,0540,0870,0951,1184,1462,no_exam,no_exam,no_exam,no_exam
0458,0470,0489,0873,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0042,0066,0771,1006,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0205,0206,0313,0458,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0749,0753,0872,1064,1674,no_exam,no_exam,no_exam,no_exam,no_exam
0152,0775,0796,0797,1802,no_exam,no_exam,no_exam,no_exam,no_exam
2394,2395,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0900,2205,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1812,1818,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0660,0677,1168,1786,1794,2176,no_exam,no_exam,no_exam,no_exam
0575,1630,1687,1842,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0266,0272,0278,1673,2345,no_exam,no_exam,no_exam,no_exam,no_exam
0358,0994,1473,1584,1591,1683,no_exam,no_exam,no_exam,no_exam
0503,1243,2219,2233,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0642,0654,0663,0677,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0110,0116,0127,1169,1473,no_exam,no_exam,no_exam,no_exam,no_exam
1678,1791,1793,1795,1984,no_exam,no_exam,no_exam,no_exam,no_exam
0575,1708,1865,1979,2250,no_exam,no_exam,no_exam,no_exam,no_exam
2076,2088,2093,2303,2311,no_exam,no_exam,no_exam,no_exam,no_exam
0985,0986,1576,1684,2203,no_exam,no_exam,no_exam,no_exam,no_exam
0575,1678,1979,2070,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0596,0597,1994,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0558,0560,0563,1842,2326,no_exam,no_exam,no_exam,no_exam,no_exam
0392,1447,1752,1937,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0103,0586,0587,0632,1678,no_exam,no_exam,no_exam,no_exam,no_exam
0385,0503,0575,1057,1686,no_exam,no_exam,no_exam,no_exam,no_exam
0386,0388,1609,1677,2098,no_exam,no_exam,no_exam,no_exam,no_exam
1895,1897,2219,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0503,0637,1672,2276,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0819,0828,1713,2083,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1818,1820,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1462,2218,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
2079,2088,2097,2225,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1173,1203,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0393,0806,1687,1986,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1268,2250,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0785,0786,0788,0791,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0561,1870,2210,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0637,1213,1361,1366,1675,2037,no_exam,no_exam,no_exam,no_exam
0408,0814,0819,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0575,1423,1687,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0538,0539,0540,1011,1670,no_exam,no_exam,no_exam,no_exam,no_exam
1673,2221,2228,2231,2236,no_exam,no_exam,no_exam,no_exam,no_exam
0457,0463,0465,1786,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1465,1668,1949,2187,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0673,0995,0998,1035,1983,no_exam,no_exam,no_exam,no_exam,no_exam
0261,0515,0519,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1300,1303,1304,1305,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0083,0095,0391,1471,2084,no_exam,no_exam,no_exam,no_exam,no_exam
0392,1281,1448,1752,1937,no_exam,no_exam,no_exam,no_exam,no_exam
0039,0056,0095,0389,2250,no_exam,no_exam,no_exam,no_exam,no_exam
0391,1295,1786,2157,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0288,0289,0293,0503,1673,no_exam,no_exam,no_exam,no_exam,no_exam
0125,0132,1474,1601,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0104,0247,1258,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1162,1793,1803,1806,1814,no_exam,no_exam,no_exam,no_exam,no_exam
0677,0873,1216,1786,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0250,0259,0310,0382,1163,1956,no_exam,no_exam,no_exam,no_exam
0572,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0101,0110,0391,0773,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1531,1675,2296,2299,2305,no_exam,no_exam,no_exam,no_exam,no_exam
0883,1791,1795,1797,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1888,1891,2228,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0637,1114,1316,1673,1786,no_exam,no_exam,no_exam,no_exam,no_exam
0096,0246,0247,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0243,0244,0380,2325,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0540,0543,0909,1461,1981,no_exam,no_exam,no_exam,no_exam,no_exam
0110,0117,0127,2361,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0432,0463,1986,2106,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1910,1913,1914,2209,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
2073,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0286,0299,0309,0503,0869,no_exam,no_exam,no_exam,no_exam,no_exam
1532,1632,1636,2326,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0389,0541,1881,2203,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0868,2277,2354,2358,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0572,1675,1926,1929,2319,no_exam,no_exam,no_exam,no_exam,no_exam
0218,0694,1619,1620,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1212,1483,2222,2228,2248,no_exam,no_exam,no_exam,no_exam,no_exam
0868,0994,1228,1568,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
2135,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0961,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0806,1688,1988,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0291,0541,0868,0988,1229,no_exam,no_exam,no_exam,no_exam,no_exam
0391,0654,0663,1463,2277,no_exam,no_exam,no_exam,no_exam,no_exam
0574,0637,1677,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0385,0660,0870,2173,2175,2177,no_exam,no_exam,no_exam,no_exam
0092,0776,0779,2290,2376,no_exam,no_exam,no_exam,no_exam,no_exam
0646,0686,0722,1940,2110,no_exam,no_exam,no_exam,no_exam,no_exam
0386,0575,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0142,0385,0573,1506,1509,1512,no_exam,no_exam,no_exam,no_exam
0320,0392,1752,1937,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0573,0870,0902,0950,1506,2073,no_exam,no_exam,no_exam,no_exam
0503,1577,1945,2029,2245,no_exam,no_exam,no_exam,no_exam,no_exam
0368,0370,0373,0374,0375,0637,1253,no_exam,no_exam,no_exam
0261,0515,0517,2321,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0359,0361,0365,1395,1683,1786,2278,no_exam,no_exam,no_exam
0654,0661,0682,1805,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0223,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0807,0808,0809,1688,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0391,1226,1583,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0043,1013,1666,2207,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0627,0628,0629,1252,1779,no_exam,no_exam,no_exam,no_exam,no_exam
1471,1951,2068,2089,2214,no_exam,no_exam,no_exam,no_exam,no_exam
1895,1897,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1941,2099,2228,2234,2236,no_exam,no_exam,no_exam,no_exam,no_exam
0386,0573,1049,1686,2248,no_exam,no_exam,no_exam,no_exam,no_exam
0079,0539,0540,1451,1673,no_exam,no_exam,no_exam,no_exam,no_exam
0503,0538,0870,2204,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0683,2176,2179,2218,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0351,0353,0355,0503,0637,1133,no_exam,no_exam,no_exam,no_exam
0257,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0577,1146,1687,1979,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0268,0280,0284,0868,0985,no_exam,no_exam,no_exam,no_exam,no_exam
0385,0573,2319,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1372,1375,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1243,2237,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0575,0637,1678,1979,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0389,0392,1298,1445,2161,2162,no_exam,no_exam,no_exam,no_exam
0780,1477,1483,1487,2051,no_exam,no_exam,no_exam,no_exam,no_exam
0704,0706,1162,1216,2083,2265,no_exam,no_exam,no_exam,no_exam
0386,0573,1982,2400,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0637,1101,1956,2081,2373,2382,no_exam,no_exam,no_exam,no_exam
0386,1420,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1441,2097,2098,2226,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0642,0647,0654,0663,0687,0726,2090,no_exam,no_exam,no_exam
0950,1459,1671,1945,2207,no_exam,no_exam,no_exam,no_exam,no_exam
0575,0872,1678,1979,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0576,1144,1687,1979,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0389,0905,1446,1918,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1383,2091,2310,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0541,1754,1908,1938,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0380,0394,0868,1207,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0391,0654,0663,2207,2382,no_exam,no_exam,no_exam,no_exam,no_exam
1672,2079,2083,2100,2249,no_exam,no_exam,no_exam,no_exam,no_exam
0396,1571,1752,1937,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0385,0503,0575,1984,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0113,0450,0459,0462,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0806,0809,1688,1988,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0641,1319,1326,1327,1328,1340,no_exam,no_exam,no_exam,no_exam
1784,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0223,0391,0573,0637,0870,1682,no_exam,no_exam,no_exam,no_exam
0912,0941,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0575,1036,1678,1984,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0386,0388,0575,1047,1958,no_exam,no_exam,no_exam,no_exam,no_exam
0197,0385,0573,1026,1682,2348,no_exam,no_exam,no_exam,no_exam
0637,1451,2084,2234,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1543,2330,2331,2333,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0541,1117,1675,2203,2249,no_exam,no_exam,no_exam,no_exam,no_exam
0385,0573,1014,1317,1673,no_exam,no_exam,no_exam,no_exam,no_exam
0385,0392,2231,2238,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0385,0637,1188,1422,2070,no_exam,no_exam,no_exam,no_exam,no_exam
0391,1295,2156,2157,2316,no_exam,no_exam,no_exam,no_exam,no_exam
1627,1630,1687,2097,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0386,0574,1469,2250,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
2077,2091,2249,2300,2310,no_exam,no_exam,no_exam,no_exam,no_exam
1226,1471,2296,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0011,0014,0016,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0443,1465,1633,1786,1986,no_exam,no_exam,no_exam,no_exam,no_exam
1061,1469,1675,2219,2236,no_exam,no_exam,no_exam,no_exam,no_exam
0389,0392,0590,0950,1298,no_exam,no_exam,no_exam,no_exam,no_exam
0073,0574,1398,2210,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0623,0718,1250,1778,1781,2147,no_exam,no_exam,no_exam,no_exam
1510,1754,1908,2325,2419,no_exam,no_exam,no_exam,no_exam,no_exam
0538,0539,0540,0868,0951,2068,no_exam,no_exam,no_exam,no_exam
0386,0389,0901,1914,2099,no_exam,no_exam,no_exam,no_exam,no_exam
0013,0022,0541,1648,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0557,0563,1147,1529,1688,no_exam,no_exam,no_exam,no_exam,no_exam
1951,2103,2106,2248,2319,no_exam,no_exam,no_exam,no_exam,no_exam
0370,0372,0373,0654,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0385,0574,0868,1033,1686,no_exam,no_exam,no_exam,no_exam,no_exam
0645,0780,1685,1786,2206,no_exam,no_exam,no_exam,no_exam,no_exam
1532,1634,1637,2099,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0386,0574,1360,1677,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1524,1687,1979,2206,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0881,0885,0888,1429,1794,1798,no_exam,no_exam,no_exam,no_exam
0558,0560,0563,0593,0597,no_exam,no_exam,no_exam,no_exam,no_exam
0880,0881,1793,1796,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0642,0654,1399,2249,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0385,0503,0574,1082,1685,no_exam,no_exam,no_exam,no_exam,no_exam
1199,1204,1258,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0391,2366,2368,2369,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0189,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0408,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0103,1281,1471,1981,2249,no_exam,no_exam,no_exam,no_exam,no_exam
0149,0155,0158,0246,1395,no_exam,no_exam,no_exam,no_exam,no_exam
0571,1035,1678,1979,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0209,0702,1282,1284,1397,1675,2319,no_exam,no_exam,no_exam
0579,0580,1678,2066,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
2007,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0503,0642,2071,2249,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1393,1688,2203,2248,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0261,0872,1392,1686,1786,2072,no_exam,no_exam,no_exam,no_exam
0575,1678,1979,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0668,1569,1781,1805,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0648,1165,1949,1956,1960,1963,no_exam,no_exam,no_exam,no_exam
0261,0503,1141,1609,2098,2222,no_exam,no_exam,no_exam,no_exam
0138,0141,0870,1673,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0575,0637,1678,1847,1979,no_exam,no_exam,no_exam,no_exam,no_exam
1712,2324,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0280,0282,0295,1227,2236,no_exam,no_exam,no_exam,no_exam,no_exam
0672,0989,0992,0995,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1538,1805,2296,2308,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0310,1956,2083,2087,2319,no_exam,no_exam,no_exam,no_exam,no_exam
0385,0392,0868,2099,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0516,1423,1695,1786,2328,no_exam,no_exam,no_exam,no_exam,no_exam
0699,1567,2298,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1528,1532,1533,1627,2106,no_exam,no_exam,no_exam,no_exam,no_exam
0579,1076,1459,1985,2249,no_exam,no_exam,no_exam,no_exam,no_exam
0838,0840,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0723,1203,1256,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0913,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0575,0637,1708,1979,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
2070,2339,2340,2341,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1120,1316,1459,1675,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
