exam1,exam2,exam3,exam4,exam5,exam6,exam7
0189,0246,no_exam,no_exam,no_exam,no_exam,no_exam
0045,0099,0157,0210,no_exam,no_exam,no_exam
0190,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0031,0034,0116,no_exam,no_exam,no_exam,no_exam
0124,0125,0127,no_exam,no_exam,no_exam,no_exam
0216,0218,0220,no_exam,no_exam,no_exam,no_exam
0051,0189,no_exam,no_exam,no_exam,no_exam,no_exam
0044,0068,0139,0140,0141,no_exam,no_exam
0189,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0019,0161,0169,0170,no_exam,no_exam,no_exam
0156,0161,0216,0217,0220,no_exam,no_exam
0038,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0141,0143,0150,no_exam,no_exam,no_exam,no_exam
0012,0044,0101,0110,0111,no_exam,no_exam
0031,0038,0039,0116,0214,no_exam,no_exam
0038,0110,0113,0210,no_exam,no_exam,no_exam
0012,0216,0219,0220,0248,no_exam,no_exam
0156,0167,0248,no_exam,no_exam,no_exam,no_exam
0082,0083,0139,no_exam,no_exam,no_exam,no_exam
0082,0083,0084,0175,0176,no_exam,no_exam
0012,0015,0030,0038,no_exam,no_exam,no_exam
0098,0108,0109,0129,no_exam,no_exam,no_exam
0253,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0198,0216,0220,no_exam,no_exam,no_exam,no_exam
0216,0219,0220,0248,no_exam,no_exam,no_exam
0157,0168,0188,0204,0210,no_exam,no_exam
0103,0189,no_exam,no_exam,no_exam,no_exam,no_exam
0006,0156,no_exam,no_exam,no_exam,no_exam,no_exam
0022,0051,0110,0115,0255,no_exam,no_exam
0099,0102,0123,no_exam,no_exam,no_exam,no_exam
0190,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0044,0047,0260,no_exam,no_exam,no_exam,no_exam
0042,0044,0110,0113,no_exam,no_exam,no_exam
0052,0055,0063,0117,0174,no_exam,no_exam
0182,0238,0239,no_exam,no_exam,no_exam,no_exam
0030,0038,0044,0055,0116,no_exam,no_exam
0002,0003,0083,0084,no_exam,no_exam,no_exam
0031,0038,0116,0117,no_exam,no_exam,no_exam
0224,0226,0227,0230,0231,no_exam,no_exam
0025,0072,0140,0144,0147,no_exam,no_exam
0221,0229,no_exam,no_exam,no_exam,no_exam,no_exam
0038,0111,0116,0184,0256,no_exam,no_exam
0123,0216,0220,0247,no_exam,no_exam,no_exam
0118,0176,0236,0237,0239,no_exam,no_exam
0103,0247,0248,no_exam,no_exam,no_exam,no_exam
0044,0051,0189,0191,no_exam,no_exam,no_exam
0095,0122,0123,0220,0260,no_exam,no_exam
0099,0103,0108,0216,0219,no_exam,no_exam
0154,0216,0220,no_exam,no_exam,no_exam,no_exam
0050,0105,0109,0155,0156,no_exam,no_exam
0022,0029,0030,0038,0116,no_exam,no_exam
0012,0013,0014,0214,0258,no_exam,no_exam
0030,0038,0044,0116,no_exam,no_exam,no_exam
0011,0154,no_exam,no_exam,no_exam,no_exam,no_exam
0053,0116,no_exam,no_exam,no_exam,no_exam,no_exam
0105,0109,0216,0220,no_exam,no_exam,no_exam
0216,0217,0218,0220,0252,no_exam,no_exam
0051,0093,0110,0114,no_exam,no_exam,no_exam
0101,0103,0156,0158,no_exam,no_exam,no_exam
0072,0216,0219,0220,no_exam,no_exam,no_exam
0079,0201,0204,no_exam,no_exam,no_exam,no_exam
0014,0220,no_exam,no_exam,no_exam,no_exam,no_exam
0203,0204,0205,0208,0212,no_exam,no_exam
0111,0113,0114,0189,no_exam,no_exam,no_exam
0054,0055,0072,no_exam,no_exam,no_exam,no_exam
0096,0103,0204,0205,0209,0211,no_exam
0073,0078,0174,0175,0180,no_exam,no_exam
0103,0249,no_exam,no_exam,no_exam,no_exam,no_exam
0031,0039,0112,no_exam,no_exam,no_exam,no_exam
0247,0254,0255,no_exam,no_exam,no_exam,no_exam
0251,0252,no_exam,no_exam,no_exam,no_exam,no_exam
0073,0116,0117,0176,no_exam,no_exam,no_exam
0073,0077,0176,0180,no_exam,no_exam,no_exam
0073,0123,0180,0233,no_exam,no_exam,no_exam
0051,0247,0248,0251,no_exam,no_exam,no_exam
0035,0036,0055,0063,no_exam,no_exam,no_exam
0072,0177,0236,0237,no_exam,no_exam,no_exam
0123,0175,0176,0236,0237,no_exam,no_exam
0072,0082,0173,no_exam,no_exam,no_exam,no_exam
0044,0046,no_exam,no_exam,no_exam,no_exam,no_exam
0011,0154,no_exam,no_exam,no_exam,no_exam,no_exam
0194,0195,0216,0218,no_exam,no_exam,no_exam
0030,0031,0041,no_exam,no_exam,no_exam,no_exam
0011,0051,0256,no_exam,no_exam,no_exam,no_exam
0012,0014,0015,0115,no_exam,no_exam,no_exam
0044,0116,0139,0140,no_exam,no_exam,no_exam
0204,0210,0220,0253,no_exam,no_exam,no_exam
0022,0030,0038,0110,no_exam,no_exam,no_exam
0170,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0156,0168,no_exam,no_exam,no_exam,no_exam,no_exam
0031,0114,0119,no_exam,no_exam,no_exam,no_exam
0004,0084,0211,no_exam,no_exam,no_exam,no_exam
0044,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0029,0173,0216,0217,0220,no_exam,no_exam
0029,0030,0038,0175,0176,no_exam,no_exam
0189,0246,no_exam,no_exam,no_exam,no_exam,no_exam
0189,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0159,0161,0210,0211,no_exam,no_exam,no_exam
0031,0033,0038,0041,no_exam,no_exam,no_exam
0144,0147,0216,0220,no_exam,no_exam,no_exam
0187,0216,0220,0258,no_exam,no_exam,no_exam
0046,0171,0189,0191,no_exam,no_exam,no_exam
0189,0191,no_exam,no_exam,no_exam,no_exam,no_exam
0011,0193,0216,0219,no_exam,no_exam,no_exam
0031,0034,0111,no_exam,no_exam,no_exam,no_exam
0124,0127,0220,0256,no_exam,no_exam,no_exam
0025,0156,0167,0201,0214,no_exam,no_exam
0079,0097,0107,0108,no_exam,no_exam,no_exam
0027,0050,0110,0111,no_exam,no_exam,no_exam
0216,0218,0220,0248,no_exam,no_exam,no_exam
0099,0187,no_exam,no_exam,no_exam,no_exam,no_exam
0101,0216,0218,0248,no_exam,no_exam,no_exam
0116,0176,0180,no_exam,no_exam,no_exam,no_exam
0075,0110,0117,0139,no_exam,no_exam,no_exam
0112,0113,0114,no_exam,no_exam,no_exam,no_exam
0002,0004,0084,no_exam,no_exam,no_exam,no_exam
0101,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0168,0245,0258,no_exam,no_exam,no_exam,no_exam
0216,0220,0226,no_exam,no_exam,no_exam,no_exam
0161,0164,0222,0226,no_exam,no_exam,no_exam
0012,0247,0248,0254,no_exam,no_exam,no_exam
0051,0168,0196,no_exam,no_exam,no_exam,no_exam
0012,0013,0014,0109,no_exam,no_exam,no_exam
0066,0068,0170,0203,no_exam,no_exam,no_exam
0046,0155,0168,no_exam,no_exam,no_exam,no_exam
0175,0196,0215,no_exam,no_exam,no_exam,no_exam
0157,0199,no_exam,no_exam,no_exam,no_exam,no_exam
0108,0164,no_exam,no_exam,no_exam,no_exam,no_exam
0094,0216,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0003,0082,0084,no_exam,no_exam,no_exam
0093,0252,no_exam,no_exam,no_exam,no_exam,no_exam
0051,0093,0205,no_exam,no_exam,no_exam,no_exam
0031,0040,0114,0119,no_exam,no_exam,no_exam
0012,0190,0216,0219,0220,no_exam,no_exam
0044,0103,0106,no_exam,no_exam,no_exam,no_exam
0117,0176,0237,no_exam,no_exam,no_exam,no_exam
0025,0140,0189,no_exam,no_exam,no_exam,no_exam
0011,0012,0015,0030,0260,no_exam,no_exam
0073,0083,no_exam,no_exam,no_exam,no_exam,no_exam
0216,0220,0249,0260,no_exam,no_exam,no_exam
0019,0216,0228,no_exam,no_exam,no_exam,no_exam
0117,0176,0236,0237,no_exam,no_exam,no_exam
0130,0216,0217,0220,no_exam,no_exam,no_exam
0105,0109,0168,0220,0253,no_exam,no_exam
0030,0041,no_exam,no_exam,no_exam,no_exam,no_exam
0033,0225,0226,no_exam,no_exam,no_exam,no_exam
0068,0190,0210,no_exam,no_exam,no_exam,no_exam
0038,0044,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0004,0006,0084,no_exam,no_exam,no_exam
0189,0190,0191,0203,no_exam,no_exam,no_exam
0013,0014,0018,0168,no_exam,no_exam,no_exam
0038,0110,0117,0142,no_exam,no_exam,no_exam
0047,0191,0260,no_exam,no_exam,no_exam,no_exam
0012,0013,0014,0050,no_exam,no_exam,no_exam
0101,0144,0156,0157,no_exam,no_exam,no_exam
0015,0030,0038,0044,0116,no_exam,no_exam
0101,0103,0247,0251,no_exam,no_exam,no_exam
0076,0193,0247,no_exam,no_exam,no_exam,no_exam
0042,0044,0046,0109,0254,no_exam,no_exam
0002,0003,0082,0084,0092,no_exam,no_exam
0065,0073,0074,0216,0220,no_exam,no_exam
0025,0044,0047,no_exam,no_exam,no_exam,no_exam
0013,0019,0079,0100,0103,no_exam,no_exam
0261,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0006,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0038,0082,0084,0117,no_exam,no_exam,no_exam
0160,0261,no_exam,no_exam,no_exam,no_exam,no_exam
0154,0260,0261,no_exam,no_exam,no_exam,no_exam
0015,0028,0030,0217,no_exam,no_exam,no_exam
0027,0038,0116,0184,no_exam,no_exam,no_exam
0046,0068,0069,0167,0169,no_exam,no_exam
0073,0176,0180,no_exam,no_exam,no_exam,no_exam
0014,0015,0020,0109,0132,no_exam,no_exam
0076,0078,0231,no_exam,no_exam,no_exam,no_exam
0012,0013,0204,0205,no_exam,no_exam,no_exam
0044,0190,no_exam,no_exam,no_exam,no_exam,no_exam
0082,0083,0216,0220,0260,no_exam,no_exam
0093,0130,0131,0133,0228,0231,no_exam
0029,0035,0054,0055,0233,no_exam,no_exam
0002,0003,0083,0092,no_exam,no_exam,no_exam
0081,0084,0175,0180,no_exam,no_exam,no_exam
0191,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0044,0051,0093,0114,0139,0213,no_exam
0166,0189,0204,0205,no_exam,no_exam,no_exam
0011,0168,0202,0203,no_exam,no_exam,no_exam
0216,0220,0247,no_exam,no_exam,no_exam,no_exam
0012,0013,0015,no_exam,no_exam,no_exam,no_exam
0054,0055,0072,0175,0176,no_exam,no_exam
0168,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0038,0063,0072,no_exam,no_exam,no_exam
0042,0044,0168,0204,0210,no_exam,no_exam
0081,0143,0151,0168,0212,no_exam,no_exam
0071,0101,0103,0108,no_exam,no_exam,no_exam
0044,0210,no_exam,no_exam,no_exam,no_exam,no_exam
0103,0247,no_exam,no_exam,no_exam,no_exam,no_exam
0195,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0099,0103,0247,0248,no_exam,no_exam,no_exam
0099,0103,0109,0156,no_exam,no_exam,no_exam
0082,0083,0085,0140,0141,no_exam,no_exam
0109,0196,0251,0253,no_exam,no_exam,no_exam
0051,0093,0114,0149,no_exam,no_exam,no_exam
0101,0109,0206,0208,no_exam,no_exam,no_exam
0068,0167,0203,0204,0214,no_exam,no_exam
0103,0189,0191,no_exam,no_exam,no_exam,no_exam
0192,0214,no_exam,no_exam,no_exam,no_exam,no_exam
0051,0111,0113,0114,no_exam,no_exam,no_exam
0033,0035,0036,0037,0064,no_exam,no_exam
0167,0202,no_exam,no_exam,no_exam,no_exam,no_exam
0052,0055,0063,0173,no_exam,no_exam,no_exam
0050,0167,0189,0190,no_exam,no_exam,no_exam
0109,0156,0167,0246,no_exam,no_exam,no_exam
0216,0220,no_exam,no_exam,no_exam,no_exam,no_exam
0038,0097,0101,0109,no_exam,no_exam,no_exam
0194,0199,no_exam,no_exam,no_exam,no_exam,no_exam
0122,0187,0258,no_exam,no_exam,no_exam,no_exam
0099,0100,0132,0157,no_exam,no_exam,no_exam
0182,0238,0244,no_exam,no_exam,no_exam,no_exam
0053,0054,0055,0117,0174,no_exam,no_exam
0054,0055,0059,0064,no_exam,no_exam,no_exam
0050,0051,0201,0203,0204,no_exam,no_exam
0103,0155,0156,0202,0204,no_exam,no_exam
0012,0023,0038,0116,no_exam,no_exam,no_exam
0194,0195,0200,no_exam,no_exam,no_exam,no_exam
0022,0081,0157,0167,0170,no_exam,no_exam
0056,0057,0058,0059,0063,0117,no_exam
0082,0120,0203,0204,no_exam,no_exam,no_exam
0074,0156,0157,0173,no_exam,no_exam,no_exam
0073,0075,0176,0180,no_exam,no_exam,no_exam
0068,0103,no_exam,no_exam,no_exam,no_exam,no_exam
0047,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0073,0176,0180,0215,no_exam,no_exam,no_exam
0006,0191,no_exam,no_exam,no_exam,no_exam,no_exam
0216,0220,0246,no_exam,no_exam,no_exam,no_exam
0083,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0072,0176,0183,no_exam,no_exam,no_exam,no_exam
0122,0247,no_exam,no_exam,no_exam,no_exam,no_exam
0218,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0027,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0204,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0124,0126,0183,0220,no_exam,no_exam,no_exam
0216,0221,0231,no_exam,no_exam,no_exam,no_exam
0011,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0011,0065,0103,0154,0193,no_exam,no_exam
0101,0156,0158,0159,0169,no_exam,no_exam
0019,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0123,0126,0127,0256,no_exam,no_exam,no_exam
0115,0116,0180,no_exam,no_exam,no_exam,no_exam
0073,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0072,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0173,0204,no_exam,no_exam,no_exam,no_exam,no_exam
0154,0215,no_exam,no_exam,no_exam,no_exam,no_exam
0025,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0092,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0248,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0094,0193,0216,no_exam,no_exam,no_exam,no_exam
0002,0245,no_exam,no_exam,no_exam,no_exam,no_exam
0110,0139,0184,no_exam,no_exam,no_exam,no_exam
0120,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0050,0246,no_exam,no_exam,no_exam,no_exam,no_exam
0033,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0120,0168,0246,no_exam,no_exam,no_exam,no_exam
0156,0221,0247,0249,no_exam,no_exam,no_exam
0155,0260,no_exam,no_exam,no_exam,no_exam,no_exam
0073,0176,0183,0185,no_exam,no_exam,no_exam
0028,0174,no_exam,no_exam,no_exam,no_exam,no_exam
0245,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0110,0111,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0081,0173,no_exam,no_exam,no_exam,no_exam
0082,0084,no_exam,no_exam,no_exam,no_exam,no_exam
0108,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0216,0220,0248,no_exam,no_exam,no_exam,no_exam
0218,0220,no_exam,no_exam,no_exam,no_exam,no_exam
0011,0168,no_exam,no_exam,no_exam,no_exam,no_exam
0013,0083,0084,0144,0257,no_exam,no_exam
0068,0071,0099,0103,0253,no_exam,no_exam
0084,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0044,0110,0196,no_exam,no_exam,no_exam
0003,0044,0110,0123,0210,no_exam,no_exam
0245,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0080,0173,0201,no_exam,no_exam,no_exam
0001,0080,0081,0201,0246,no_exam,no_exam
0012,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0007,0075,0216,0218,no_exam,no_exam,no_exam
0100,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0192,0215,no_exam,no_exam,no_exam,no_exam,no_exam
0080,0129,0132,0220,no_exam,no_exam,no_exam
0191,0216,0218,0220,no_exam,no_exam,no_exam
0123,0129,no_exam,no_exam,no_exam,no_exam,no_exam
0107,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0080,0081,0201,0210,no_exam,no_exam
0155,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0115,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0214,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0072,0111,0116,0234,no_exam,no_exam,no_exam
0099,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0084,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0083,0084,0250,0255,no_exam,no_exam,no_exam
0045,0168,0214,no_exam,no_exam,no_exam,no_exam
0044,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0249,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0004,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0012,0013,0014,0015,0018,no_exam,no_exam
0245,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0249,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0095,0109,0218,0220,no_exam,no_exam,no_exam
0001,0081,0084,0201,no_exam,no_exam,no_exam
0245,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0068,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0210,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0218,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0082,0083,0174,no_exam,no_exam,no_exam,no_exam
0094,0156,0157,no_exam,no_exam,no_exam,no_exam
0112,0117,no_exam,no_exam,no_exam,no_exam,no_exam
0220,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0080,0099,0216,0246,no_exam,no_exam,no_exam
0095,0193,0215,no_exam,no_exam,no_exam,no_exam
0011,0168,0246,no_exam,no_exam,no_exam,no_exam
0103,0104,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0115,0116,0139,0140,no_exam,no_exam
0258,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0124,0125,0127,no_exam,no_exam,no_exam,no_exam
0121,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0188,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0025,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0025,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0184,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0003,0080,0193,no_exam,no_exam,no_exam
0081,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0120,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0115,0215,no_exam,no_exam,no_exam,no_exam,no_exam
0188,0215,0247,0249,no_exam,no_exam,no_exam
0115,0139,0252,no_exam,no_exam,no_exam,no_exam
0192,0215,no_exam,no_exam,no_exam,no_exam,no_exam
0095,0193,0214,0247,no_exam,no_exam,no_exam
0101,0154,0201,0214,no_exam,no_exam,no_exam
0028,0052,0053,0139,0174,no_exam,no_exam
0012,0153,0193,0201,0256,no_exam,no_exam
0050,0081,0115,no_exam,no_exam,no_exam,no_exam
0115,0188,0216,0220,no_exam,no_exam,no_exam
0013,0154,0201,no_exam,no_exam,no_exam,no_exam
0129,0153,0188,0201,no_exam,no_exam,no_exam
0214,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0115,0139,0184,no_exam,no_exam,no_exam,no_exam
0234,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0011,0115,0188,no_exam,no_exam,no_exam,no_exam
0027,0050,0215,0234,no_exam,no_exam,no_exam
0115,0129,no_exam,no_exam,no_exam,no_exam,no_exam
0050,0192,no_exam,no_exam,no_exam,no_exam,no_exam
0082,0083,0084,0088,no_exam,no_exam,no_exam
0154,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0072,0216,0230,0255,no_exam,no_exam
0203,0204,0219,0246,no_exam,no_exam,no_exam
0095,0216,0221,no_exam,no_exam,no_exam,no_exam
0050,0115,0193,0201,no_exam,no_exam,no_exam
0095,0192,0214,no_exam,no_exam,no_exam,no_exam
0011,0095,0154,0188,no_exam,no_exam,no_exam
0011,0154,0192,0215,no_exam,no_exam,no_exam
0080,0174,0175,0246,no_exam,no_exam,no_exam
0139,0187,0188,0256,no_exam,no_exam,no_exam
0050,0096,0193,0214,0246,no_exam,no_exam
0011,0050,0188,0215,0246,no_exam,no_exam
0028,0053,0115,0139,0184,no_exam,no_exam
0070,0095,0187,0214,no_exam,no_exam,no_exam
0028,0052,0053,0174,0256,no_exam,no_exam
0011,0094,0256,no_exam,no_exam,no_exam,no_exam
0011,0153,0215,0234,0246,no_exam,no_exam
0096,0153,0174,0193,0215,no_exam,no_exam
0011,0096,0188,0214,0245,no_exam,no_exam
0094,0154,0192,0214,no_exam,no_exam,no_exam
0028,0053,0139,0174,0233,no_exam,no_exam
0072,0096,0154,0215,0246,no_exam,no_exam
0011,0188,0234,0256,no_exam,no_exam,no_exam
0095,0154,0215,0246,no_exam,no_exam,no_exam
0050,0081,0115,0139,0193,no_exam,no_exam
0001,0011,0080,0192,0246,no_exam,no_exam
0072,0174,0175,0214,0246,no_exam,no_exam
0001,0080,0174,0192,0246,no_exam,no_exam
0011,0094,0188,0256,no_exam,no_exam,no_exam
0011,0096,0129,0153,no_exam,no_exam,no_exam
0072,0096,0120,0215,0246,no_exam,no_exam
0050,0153,0201,0245,no_exam,no_exam,no_exam
0095,0188,0193,no_exam,no_exam,no_exam,no_exam
0120,0188,0192,0215,0246,no_exam,no_exam
0050,0081,0115,0256,no_exam,no_exam,no_exam
0095,0193,0215,0246,no_exam,no_exam,no_exam
0001,0081,0153,0193,0245,no_exam,no_exam
0120,0188,0192,0214,0246,no_exam,no_exam
0011,0028,0096,0154,0214,no_exam,no_exam
0011,0154,0188,0215,0245,no_exam,no_exam
0081,0154,0193,0201,no_exam,no_exam,no_exam
0001,0050,0080,0081,0201,0215,no_exam
0011,0050,0115,0201,no_exam,no_exam,no_exam
0011,0028,0115,0184,no_exam,no_exam,no_exam
0172,0214,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0115,0139,0192,no_exam,no_exam,no_exam
0011,0121,0129,0154,0214,no_exam,no_exam
0011,0095,0154,0192,0214,no_exam,no_exam
0094,0154,0192,0215,0246,no_exam,no_exam
0011,0096,0154,0214,0246,no_exam,no_exam
0115,0139,0154,0188,0215,no_exam,no_exam
0052,0053,0174,0214,no_exam,no_exam,no_exam
0095,0121,0192,0215,no_exam,no_exam,no_exam
0011,0094,0154,0192,0201,no_exam,no_exam
0052,0053,0214,0233,no_exam,no_exam,no_exam
0120,0154,0187,no_exam,no_exam,no_exam,no_exam
0011,0096,0154,0214,0246,no_exam,no_exam
0011,0080,0094,0154,0201,no_exam,no_exam
0094,0129,0154,0214,no_exam,no_exam,no_exam
0028,0072,0096,0153,0214,no_exam,no_exam
0028,0053,0215,no_exam,no_exam,no_exam,no_exam
0028,0096,0115,0139,0184,no_exam,no_exam
0001,0050,0081,0193,0201,no_exam,no_exam
0011,0013,0050,0153,0188,no_exam,no_exam
0001,0072,0081,0193,0246,no_exam,no_exam
0050,0081,0153,0201,0214,no_exam,no_exam
0139,0153,0214,0246,no_exam,no_exam,no_exam
0050,0095,0153,0188,0246,no_exam,no_exam
0094,0120,0214,0246,no_exam,no_exam,no_exam
0011,0153,0188,0192,0256,no_exam,no_exam
0050,0072,0174,0175,0214,no_exam,no_exam
0011,0028,0081,0154,0215,no_exam,no_exam
0011,0095,0154,0187,0215,no_exam,no_exam
0028,0053,0115,0130,0154,no_exam,no_exam
0011,0050,0215,0245,no_exam,no_exam,no_exam
0001,0081,0193,0246,no_exam,no_exam,no_exam
0011,0028,0072,0184,no_exam,no_exam,no_exam
0052,0053,0115,0174,no_exam,no_exam,no_exam
0188,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0050,0094,0201,0215,0246,no_exam,no_exam
0001,0081,0154,no_exam,no_exam,no_exam,no_exam
0038,0044,0072,0115,0184,no_exam,no_exam
0011,0028,0115,0188,0214,no_exam,no_exam
0011,0154,0215,0245,no_exam,no_exam,no_exam
0121,0174,0175,0187,0215,no_exam,no_exam
0028,0053,0072,0173,0234,no_exam,no_exam
0094,0154,0246,no_exam,no_exam,no_exam,no_exam
0028,0053,0072,0115,0139,no_exam,no_exam
0115,0139,0153,0154,0215,no_exam,no_exam
0174,0175,0215,0245,no_exam,no_exam,no_exam
0028,0053,0115,0139,0192,no_exam,no_exam
0011,0122,0154,0215,0246,no_exam,no_exam
0050,0154,0188,0201,0246,no_exam,no_exam
0001,0081,0173,0192,0246,no_exam,no_exam
0053,0072,0214,0246,no_exam,no_exam,no_exam
0028,0053,0072,0174,0214,no_exam,no_exam
0072,0174,0175,0256,no_exam,no_exam,no_exam
0052,0096,0174,0192,0233,no_exam,no_exam
0095,0121,0192,0215,no_exam,no_exam,no_exam
0011,0050,0192,0246,no_exam,no_exam,no_exam
0028,0115,0139,0214,no_exam,no_exam,no_exam
0094,0122,0153,0172,0214,no_exam,no_exam
0050,0094,0130,0192,0214,no_exam,no_exam
0011,0050,0246,no_exam,no_exam,no_exam,no_exam
0028,0053,0115,0174,no_exam,no_exam,no_exam
0028,0053,0072,0115,0184,no_exam,no_exam
0050,0188,0215,0246,no_exam,no_exam,no_exam
0011,0094,0115,0192,no_exam,no_exam,no_exam
0072,0139,0153,0188,no_exam,no_exam,no_exam
0174,0175,0214,0235,no_exam,no_exam,no_exam
0011,0115,0139,0153,0184,no_exam,no_exam
0001,0072,0080,0192,0201,no_exam,no_exam
0115,0139,0214,0246,no_exam,no_exam,no_exam
0154,0193,0201,0215,no_exam,no_exam,no_exam
0001,0080,0120,0154,0201,no_exam,no_exam
0094,0120,0174,0175,0215,no_exam,no_exam
0011,0215,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0053,0094,no_exam,no_exam,no_exam,no_exam
0070,0121,0187,0192,no_exam,no_exam,no_exam
0001,0072,0080,0173,0201,no_exam,no_exam
0028,0053,0072,0096,0115,no_exam,no_exam
0011,0115,0139,0142,0234,no_exam,no_exam
0053,0115,0139,0193,0215,no_exam,no_exam
0072,0153,0174,0175,0235,no_exam,no_exam
0095,0153,0214,0234,no_exam,no_exam,no_exam
0011,0050,0115,0139,0154,no_exam,no_exam
0011,0115,0139,0192,0214,no_exam,no_exam
0072,0096,0154,0214,no_exam,no_exam,no_exam
0011,0094,0192,0214,0246,no_exam,no_exam
0011,0028,0115,0139,no_exam,no_exam,no_exam
0053,0081,0115,0139,0234,no_exam,no_exam
0028,0053,0115,0139,0188,no_exam,no_exam
0072,0115,0139,0172,0215,no_exam,no_exam
0011,0154,0201,0215,0246,no_exam,no_exam
0095,0115,0153,0214,no_exam,no_exam,no_exam
0072,0115,0154,0246,no_exam,no_exam,no_exam
0011,0188,0193,0256,no_exam,no_exam,no_exam
0028,0053,0072,0174,0214,no_exam,no_exam
0072,0080,0095,0193,0214,no_exam,no_exam
0011,0096,0154,0192,0214,no_exam,no_exam
0096,0154,0214,0246,no_exam,no_exam,no_exam
0011,0050,0193,0214,0246,no_exam,no_exam
